,Date Reported,Action,Predicted,10 Day Change Abnormal
50817,2019-04-12,0,0,-0.06615181092433009
50541,2019-04-15,1,0,0.03513988397347134
50677,2019-04-15,0,0,0.012468475624013653
50485,2019-04-15,0,0,0.004962268896113953
50761,2019-04-16,0,0,0.029331213212147267
45773,2019-04-16,0,0,-0.04071259402041805
50429,2019-04-16,0,0,-0.011186843630806131
50569,2019-04-16,1,0,0.04665933621147356
46170,2019-04-16,0,0,0.006112492317980278
46198,2019-04-16,1,0,0.04876174861873972
45801,2019-04-16,0,0,0.01797932261417845
46938,2019-04-16,1,0,0.10570919377124466
50597,2019-04-16,1,0,0.09240834625396444
50457,2019-04-16,0,0,-0.11280348595209555
50649,2019-04-16,0,1,0.003594086869053603
50625,2019-04-16,1,0,0.05231675491584764
45857,2019-04-16,1,0,0.04280221844950094
45745,2019-04-16,0,0,-0.05073496025194857
43365,2019-04-17,1,0,0.030588603557532457
45885,2019-04-17,1,0,0.09116372772851111
45359,2019-04-17,1,0,0.04176658520203813
46386,2019-04-17,1,0,0.0793428798268041
51324,2019-04-17,0,0,-0.3406268967394014
46118,2019-04-17,0,0,0.00818237975698044
50968,2019-04-17,1,0,0.033379153255802096
50705,2019-04-17,0,1,-0.18408570134291702
41129,2019-04-17,1,0,0.045033722515758656
46250,2019-04-17,1,0,0.03972346558735529
46302,2019-04-17,0,0,-0.09327940907163412
45829,2019-04-17,0,0,-0.032921760254049914
42928,2019-04-17,1,0,0.06596968659195745
46090,2019-04-17,0,0,-0.06883184030692335
45925,2019-04-17,0,0,-0.10049087989337568
46006,2019-04-17,0,0,0.016465219473221326
43530,2019-04-17,0,0,-0.15461900269560502
46966,2019-04-18,0,0,-0.03242654425752878
30720,2019-04-18,0,0,-0.04490992476913258
30131,2019-04-18,0,0,-0.032717352124240096
50295,2019-04-18,0,0,-0.04341384750876354
46358,2019-04-18,0,0,-0.026106785296589274
49807,2019-04-18,0,1,0.0026136937166143515
31564,2019-04-18,0,0,0.02775795525403746
46910,2019-04-18,0,0,0.025661584382305147
46578,2019-04-18,1,0,0.0649785077532341
46526,2019-04-18,1,0,0.0322289984412889
31481,2019-04-22,1,1,0.0382719850989679
41709,2019-04-22,0,0,-0.13229824746567642
42014,2019-04-22,0,0,-0.0010749331054853428
41466,2019-04-22,0,0,0.02206587550055583
41325,2019-04-22,0,1,-0.10498298191472877
41421,2019-04-22,0,1,-0.029101871297349757
36507,2019-04-22,0,1,0.009683117478165082
41213,2019-04-22,1,0,0.03014881353430998
45634,2019-04-22,1,1,0.06265197525130017
16250,2019-04-22,0,0,-0.015699030082821364
41185,2019-04-22,0,0,-0.007532047428616018
42979,2019-04-23,0,0,-0.15043236969679152
47078,2019-04-23,1,0,0.12356991125760586
35575,2019-04-23,0,0,-0.23308939096379533
41793,2019-04-23,1,0,0.07649360894061763
41241,2019-04-23,0,0,-0.02448005212301141
41821,2019-04-23,1,0,0.048287039864659764
42816,2019-04-23,0,0,-0.11230341105547836
41849,2019-04-23,0,0,0.01155512268144876
45469,2019-04-23,0,1,0.021018230417359174
41737,2019-04-23,0,0,-0.043472435052274494
41930,2019-04-23,0,0,-0.05579658450281255
38355,2019-04-23,0,0,-0.09425287295117679
42489,2019-04-23,1,0,0.07098562717741164
40912,2019-04-23,0,0,0.019956052512037692
43141,2019-04-23,0,0,0.0019340769586013717
41597,2019-04-23,1,0,0.0376257092118335
41569,2019-04-23,0,0,0.02445580033843231
41513,2019-04-23,0,0,-0.06448504473418115
31857,2019-04-23,0,0,-0.03883521904354936
33127,2019-04-23,0,0,-0.06972806157290434
42622,2019-04-23,0,0,-0.007794588711379502
43281,2019-04-24,0,1,0.008856987991539222
36009,2019-04-24,1,0,0.07311990676483915
43062,2019-04-24,1,0,0.06028008150140374
48307,2019-04-24,0,0,0.012676400977217117
47106,2019-04-24,0,0,0.0008558655883608157
43085,2019-04-24,0,0,0.01405851732105834
31758,2019-04-24,0,1,-0.014098977320420536
43225,2019-04-24,0,0,-0.011342892749034883
43034,2019-04-24,0,0,-0.0881889971278007
43838,2019-04-24,1,0,0.03708017912055861
22361,2019-04-24,0,0,-0.056163962068907614
43309,2019-04-24,0,0,-0.12948038928884797
44559,2019-04-24,0,0,-0.056438230098687536
43169,2019-04-24,1,1,0.05883188034784226
44914,2019-04-24,0,0,-0.37094994699985506
43197,2019-04-24,1,0,0.06082901094552584
47833,2019-04-24,0,0,0.010217563079130354
43558,2019-04-24,0,0,-0.09863427994533269
43113,2019-04-24,0,0,0.0036653805935369377
45247,2019-04-24,0,0,0.014507436953935082
43337,2019-04-24,0,0,-0.04647675922098704
37824,2019-04-24,1,0,0.107948074801135
41494,2019-04-24,0,1,-0.05858889285562696
43698,2019-04-24,0,0,-0.07578686253946665
32796,2019-04-24,1,0,0.1074614993760008
47749,2019-04-24,0,0,0.010827143642812898
43477,2019-04-24,1,0,0.2572287314704924
45578,2019-04-24,1,1,0.150669123605238
26372,2019-04-25,0,0,-0.08717286660825685
47665,2019-04-25,0,1,-0.00328061256254375
36037,2019-04-25,0,0,0.005981163018647928
47525,2019-04-25,0,1,-0.10671155914450725
27913,2019-04-25,0,0,-0.03484821170911134
26773,2019-04-25,0,0,-0.10689087015950294
47973,2019-04-25,0,1,-0.09755827594756683
47414,2019-04-25,1,1,0.04164605920245168
26969,2019-04-25,0,0,-0.02134147419265442
43726,2019-04-25,0,1,-0.05146539260728067
32959,2019-04-25,0,0,-0.20294329121200472
47022,2019-04-25,1,0,0.04354864817906767
41653,2019-04-25,0,0,-0.08243818303084038
47386,2019-04-25,0,0,0.015411225094908554
43253,2019-04-25,1,0,0.08750214322702932
47050,2019-04-25,0,0,-0.0790064333685716
48415,2019-04-25,0,0,0.028509768237714894
8552,2019-04-25,0,0,-0.05055969224930834
47693,2019-04-25,0,0,-0.020254603684341843
47302,2019-04-25,0,0,0.00022594750166105015
9694,2019-04-25,0,0,-0.05754267096158061
18834,2019-04-25,0,0,-0.07571784754266353
43586,2019-04-25,0,0,-0.011758633317618505
48029,2019-04-25,0,0,-0.017697200725838025
18796,2019-04-26,0,0,-0.05070962712791127
9666,2019-04-26,0,1,-0.039774570562184364
41905,2019-04-26,1,0,0.05609208346680705
26829,2019-04-26,0,0,-0.008473215557751157
50323,2019-04-26,1,0,0.14055510383583658
31941,2019-04-26,0,0,-0.02912329899242494
32304,2019-04-26,0,0,-0.022465904383931146
15789,2019-04-26,0,0,-0.01798473673262968
26663,2019-04-26,0,0,-0.06673671180644503
47246,2019-04-26,0,0,-0.0669172561411071
32248,2019-04-26,0,0,-0.024762521989722508
10468,2019-04-26,0,0,-0.017221308283801973
22550,2019-04-26,1,0,0.07351266311658589
10579,2019-04-26,0,0,0.0002801808937362704
31913,2019-04-26,0,0,-0.01693935988600137
9806,2019-04-26,0,0,-0.059439893909748354
9722,2019-04-26,0,0,-0.048606826190315755
12237,2019-04-29,0,0,-0.26132131943278647
12598,2019-04-29,1,0,0.05840657438631247
45303,2019-04-29,0,0,-0.0633006026548445
30497,2019-04-29,0,0,-0.10606358483122125
30795,2019-04-29,0,0,-0.02917108164335691
40699,2019-04-29,0,0,0.008003023903107254
30748,2019-04-29,0,0,-0.09497424386531583
30402,2019-04-29,1,0,0.03945347518774822
36702,2019-04-29,0,0,-0.04892629618201372
13836,2019-04-29,0,1,-0.004792705734521174
30609,2019-04-29,0,0,-0.07952166174220088
31425,2019-04-29,0,0,-0.14189412056483564
21203,2019-04-29,0,0,-0.04214903970058692
30336,2019-04-29,0,0,-0.035787365132651794
34544,2019-04-29,1,1,0.033625507203663973
32633,2019-04-30,0,0,0.004183058173754084
21147,2019-04-30,0,0,-0.011482740186799623
9115,2019-04-30,1,0,0.04128424139919051
35821,2019-04-30,1,0,0.10939163004646812
35981,2019-04-30,1,0,0.05361960471714222
32661,2019-04-30,0,0,-0.048685160348909906
10941,2019-04-30,0,0,-0.03479439331257883
25079,2019-04-30,0,0,-0.014260280039103845
36056,2019-04-30,0,0,0.009363508799013376
19562,2019-04-30,0,0,-0.11740699802431709
36084,2019-04-30,1,0,0.11444845217007016
32551,2019-04-30,1,1,0.0975110476460117
18712,2019-04-30,0,0,-0.09807158974846364
32579,2019-04-30,1,0,0.048781795204718925
26857,2019-04-30,0,0,-0.16264606875316678
32527,2019-04-30,0,0,-0.051034792934501416
41541,2019-04-30,0,0,0.01578613936875395
34953,2019-04-30,0,0,-0.21917900002951252
32689,2019-04-30,0,0,0.016603470703314027
13037,2019-04-30,0,0,-0.08515519725271004
32717,2019-04-30,1,0,0.329874991048825
33377,2019-04-30,0,1,0.02836393162465911
27122,2019-04-30,0,0,-0.020166926234211235
37907,2019-04-30,0,0,0.017966411574769303
33791,2019-04-30,0,0,-0.024599183697462168
26885,2019-05-01,0,0,-0.16173765946412888
36207,2019-05-01,1,0,0.08820969779942822
36179,2019-05-01,0,0,-0.015664820778593547
38945,2019-05-01,0,0,0.023093341904760978
37879,2019-05-01,0,0,-0.023954002179105705
36886,2019-05-01,0,0,-0.10692564332450294
21630,2019-05-01,0,0,-0.06937800970235497
37362,2019-05-01,1,1,0.05420469115937876
21753,2019-05-01,1,0,0.060653051874863584
37054,2019-05-01,0,0,0.026081981901510565
31453,2019-05-01,0,0,-0.06504356678412893
21725,2019-05-01,0,0,-0.08178973484188179
37138,2019-05-01,0,0,-0.05927839097361143
37194,2019-05-01,0,0,-0.03443233276423707
37691,2019-05-01,0,0,-0.09665960882038227
35681,2019-05-01,1,1,0.15604055453670607
21700,2019-05-01,1,0,0.10323854937151888
7645,2019-05-01,1,0,0.04506700488330018
6244,2019-05-02,0,0,-0.023100921721203926
26344,2019-05-02,0,0,-0.154856195517729
8149,2019-05-02,0,0,-0.06649140654405328
47190,2019-05-02,0,0,0.015278859564520575
26496,2019-05-02,1,0,0.03390102201925216
21875,2019-05-02,0,0,0.005390547804958956
7150,2019-05-02,0,0,-0.012052702077078759
13440,2019-05-02,1,0,0.04557295405468298
47134,2019-05-02,1,0,0.05248288845992688
13468,2019-05-02,0,0,-0.047513661937137686
26719,2019-05-02,0,0,-0.03695542138660013
9940,2019-05-03,1,0,0.08015898363936547
1731,2019-05-03,0,0,-0.22412375387796812
13644,2019-05-03,0,0,-0.00701967827079053
9860,2019-05-03,1,0,0.03947553651901048
10966,2019-05-06,1,0,0.07169808811464451
22802,2019-05-06,0,0,-0.1571183374604005
11237,2019-05-06,0,0,0.025192684153518163
22389,2019-05-06,1,0,0.06329090135915849
11209,2019-05-06,0,0,0.015492190212098023
11153,2019-05-06,1,1,0.13469713820360796
11439,2019-05-06,0,0,-0.008062105330662761
21805,2019-05-06,1,0,0.2240445961733024
12487,2019-05-06,0,0,-0.02345513270884736
37558,2019-05-06,0,0,-0.03650980869393072
11021,2019-05-06,1,1,0.278355713888929
19966,2019-05-06,1,0,0.03464331345769178
41376,2019-05-06,0,0,-0.09906724144059431
13754,2019-05-06,0,0,-0.21763527927672666
27198,2019-05-07,0,1,-0.012874393287740982
27053,2019-05-07,0,1,0.0023724832765398274
10890,2019-05-07,1,0,0.052139161853613
14160,2019-05-07,1,0,0.055383439670043666
36123,2019-05-07,0,0,-0.1981811935459482
20369,2019-05-07,1,1,0.0829560075536594
18768,2019-05-07,0,0,0.007972880151303041
32607,2019-05-07,0,1,0.012844898987117936
18227,2019-05-07,0,0,0.02999399390619195
9834,2019-05-07,1,0,0.16617664809190624
8998,2019-05-07,1,0,0.10843182118112837
21959,2019-05-07,0,0,-0.07303474872936422
22087,2019-05-07,1,1,0.052617405735162825
22417,2019-05-07,0,0,-0.05318153302930706
17952,2019-05-07,1,0,0.10650489481464731
7122,2019-05-08,1,0,0.27248774479460414
22222,2019-05-08,0,0,-0.02616387260026065
21847,2019-05-08,0,0,-0.1907003131732964
21781,2019-05-08,0,0,-0.03702843681157875
22445,2019-05-08,1,0,0.3809378675436482
21903,2019-05-08,0,0,-0.009354766153811478
21644,2019-05-08,1,1,0.3793894675838878
13224,2019-05-08,0,0,-0.018218343518678015
36263,2019-05-08,0,0,-0.08613539227996847
8501,2019-05-08,0,0,-0.24668232791011147
29467,2019-05-08,0,0,-0.03181207416467924
17094,2019-05-08,1,0,0.03075191102480168
15382,2019-05-08,1,1,0.04090164173996269
7463,2019-05-08,1,0,0.09216978169148382
14048,2019-05-08,0,0,-0.0823853459974504
14076,2019-05-08,0,0,0.009625314765420945
7589,2019-05-08,0,0,-0.030075294743600378
22494,2019-05-08,0,0,-0.10063485999311361
22250,2019-05-08,0,0,-0.04863343957203625
24916,2019-05-08,0,0,-0.10900003854926954
12667,2019-05-08,0,0,-0.35889977182565236
22720,2019-05-08,0,0,-0.2914120659045819
25426,2019-05-08,0,0,0.008884612637512723
23072,2019-05-08,1,1,0.14096120420427372
13412,2019-05-09,1,1,0.06112940708977033
13536,2019-05-09,0,0,-0.018453138301936733
13616,2019-05-09,0,0,-0.025744630281807734
36151,2019-05-09,1,0,0.09032747908369809
18906,2019-05-09,0,0,-0.07092993276089132
24503,2019-05-09,0,1,-0.0715977379414049
7673,2019-05-09,0,1,-0.04355019751836342
24269,2019-05-09,1,0,0.09021845675043738
13361,2019-05-09,0,0,-0.12356036272754889
26608,2019-05-09,0,0,-0.4230613515123055
13884,2019-05-09,0,1,0.022694695846314117
13968,2019-05-09,1,1,0.034097948959344704
15049,2019-05-09,1,0,0.08429858529129852
14966,2019-05-09,0,1,-0.04457228596737617
14022,2019-05-09,0,0,0.029506668809224035
14386,2019-05-09,0,0,-0.016824767592108714
18483,2019-05-09,1,0,0.09668573383898704
13305,2019-05-09,1,0,0.0796903521277752
7947,2019-05-09,1,0,0.04264455536382439
21833,2019-05-09,0,0,-0.12341516653616946
13280,2019-05-09,0,1,-0.0029391065396811022
10993,2019-05-10,0,0,-0.07633209941861419
6027,2019-05-10,0,0,-0.018161604557496824
6188,2019-05-10,0,0,0.009621512167395041
7515,2019-05-10,0,0,-0.10437494457006902
40672,2019-05-13,1,0,0.0726967111997655
13333,2019-05-13,1,0,0.08500326267804581
14330,2019-05-13,0,0,-0.07345176410655496
3946,2019-05-13,0,0,-0.06342007931264948
24012,2019-05-13,0,0,-0.0649661217617784
8093,2019-05-14,0,0,-0.02962943464958645
7379,2019-05-14,1,1,0.04189976042463439
8200,2019-05-14,1,0,0.12369884338286952
3445,2019-05-14,0,0,-0.10351504391062594
20565,2019-05-14,1,0,0.05737953368514426
14301,2019-05-14,0,0,-0.09708871016862197
34320,2019-05-14,0,1,-0.051083767971555116
38411,2019-05-14,0,0,-0.01632620327320089
18252,2019-05-14,0,1,-0.011039743383623346
4872,2019-05-15,1,0,0.04071670703643493
9638,2019-05-15,0,0,-0.03970488318446341
5480,2019-05-15,0,0,-0.04876304719194713
1203,2019-05-15,0,1,-0.05498154102856556
7010,2019-05-15,1,0,0.04109422196303947
7273,2019-05-15,0,0,0.003994210884246896
22606,2019-05-15,1,0,0.06753146318936132
6107,2019-05-16,0,0,-0.09630205261939706
6163,2019-05-16,0,0,0.01862715394280634
6267,2019-05-16,0,0,-0.008374463582043967
6733,2019-05-16,1,1,0.10241202107754899
22473,2019-05-16,0,0,-0.10751010878992451
21672,2019-05-16,0,0,-0.19125437099753917
12863,2019-05-16,0,0,-0.059792850786406726
6135,2019-05-16,0,0,0.0076141134742323535
29454,2019-05-16,1,0,0.03504070324547004
3361,2019-05-17,0,0,-0.15211780889533
1231,2019-05-20,0,0,-0.07200508373268999
2505,2019-05-20,0,0,-0.057551907276090386
5536,2019-05-21,0,0,-0.12333488594461472
4597,2019-05-21,1,0,0.1528221948894154
1659,2019-05-21,0,0,0.019851602581736683
5965,2019-05-21,0,0,-0.08485878966986604
4706,2019-05-21,0,0,0.012350292562251286
6055,2019-05-21,0,0,-0.14724618501412368
5641,2019-05-21,0,0,-0.2997273943753468
5236,2019-05-21,0,0,0.001299333343817488
47553,2019-05-21,0,0,0.025302412158034637
5152,2019-05-21,0,0,-0.17941552263397376
6421,2019-05-21,0,0,-0.13130736904385942
5208,2019-05-21,0,0,-0.1364414216561417
4485,2019-05-21,1,0,0.06972764258377107
5096,2019-05-21,0,0,-0.01208324945262329
4289,2019-05-22,0,0,-0.07195391312919008
7245,2019-05-22,0,0,-0.12574706302995886
5863,2019-05-22,0,0,-0.1814027576215641
7066,2019-05-22,0,0,-0.07958213373707279
4816,2019-05-22,1,1,0.03342086946186651
31885,2019-05-22,0,0,-0.034996049231432846
15178,2019-05-22,0,0,-0.02408917786366871
8331,2019-05-22,1,0,0.055615096395975616
3005,2019-05-22,0,0,0.0022838157624969213
7038,2019-05-22,0,1,-0.10329401919028824
25535,2019-05-22,0,0,-0.19966754269719367
4928,2019-05-22,1,0,0.069957690244416
7094,2019-05-23,0,1,-0.07114936185803367
4213,2019-05-23,0,0,-0.04191732136231385
7300,2019-05-23,1,0,0.03739401133238218
14465,2019-05-23,1,1,0.058786046581282614
7435,2019-05-23,0,1,0.005773685257432715
6399,2019-05-23,0,0,-0.23860854779751017
4241,2019-05-23,0,0,0.0008145553293019692
6293,2019-05-23,0,0,-0.2514435646581258
5564,2019-05-23,1,0,0.08084693298443346
5669,2019-05-23,0,0,-0.03259642480747671
4110,2019-05-23,1,0,0.07850980267176744
10359,2019-05-23,1,0,0.03201694279931433
642,2019-05-23,0,0,-0.07111489986523845
5124,2019-05-23,1,0,0.05913928978236893
5452,2019-05-23,0,1,-0.0754636684052079
3482,2019-05-23,0,0,-0.005426857561984466
5753,2019-05-23,0,0,-8.652531118702456e-06
3846,2019-05-24,0,0,-0.15043091096082295
3790,2019-05-24,1,1,0.12413625434599562
3762,2019-05-24,0,0,-0.21585093253009968
3734,2019-05-28,1,0,0.15813795843832257
8228,2019-05-28,0,0,0.01794920306539649
10024,2019-05-28,1,0,0.0524637603175212
44615,2019-05-28,1,1,0.0585920709283696
4185,2019-05-28,0,1,-0.042238443988132146
25023,2019-05-28,0,0,-0.04205448449961735
1954,2019-05-28,0,0,0.027787802777675896
726,2019-05-28,1,1,0.1579741988635346
3115,2019-05-29,0,1,-0.040808015398205555
4138,2019-05-29,0,0,-0.04718129394766335
4054,2019-05-29,1,1,0.10518970914263304
25949,2019-05-29,0,0,-0.020471797538768044
3171,2019-05-29,0,0,-0.24442529062188678
22522,2019-05-29,0,0,-0.12253073616929722
4261,2019-05-29,0,0,-0.0352427885481138
3087,2019-05-29,0,0,-0.12431596286817725
4345,2019-05-29,0,0,-0.2706912497736128
4541,2019-05-29,0,0,-0.07244681137963416
1816,2019-05-30,0,1,-0.041403542201438825
1967,2019-05-30,0,1,-0.08188897993950883
445,2019-05-30,0,1,-0.03347429879818875
2221,2019-05-30,0,1,-0.33915437527411085
8303,2019-05-30,1,0,0.09383556192550557
2555,2019-05-30,1,0,0.06374800465671349
4317,2019-05-30,0,0,-0.013502755235063058
4734,2019-05-30,1,1,0.1323418132010028
782,2019-05-30,0,0,0.008992396759304744
2247,2019-05-30,1,0,0.07677226519501368
4026,2019-05-30,0,0,-0.09321897878076779
5508,2019-05-30,1,0,0.1317639570218162
2807,2019-05-30,0,0,-0.04050298333415603
4457,2019-05-30,0,0,-0.003903261095092425
40284,2019-05-30,0,0,-0.028171813754670927
2195,2019-05-30,0,0,0.007731241389687837
3462,2019-05-30,0,0,-0.2349664067872237
2577,2019-05-30,0,0,-0.6133245393986837
2887,2019-05-31,0,0,0.024791443531290813
1547,2019-05-31,0,0,-0.1259692938521303
4082,2019-06-03,0,0,-0.09862090645553967
2070,2019-06-03,0,0,-0.1353037507368291
3305,2019-06-03,0,1,0.028786871551485183
3622,2019-06-03,0,0,-0.11271302481047263
2016,2019-06-04,0,0,-0.07858069713912896
2124,2019-06-04,0,0,-0.14213684421123696
1926,2019-06-04,0,0,0.025211287727415654
2449,2019-06-04,0,0,-0.0167062456206305
3417,2019-06-04,1,0,0.03769362580789981
2421,2019-06-04,0,1,-0.08878230083035277
1259,2019-06-04,1,0,0.05841253359363663
1631,2019-06-04,0,0,-0.3667415239596802
3033,2019-06-05,1,1,0.10521891691639496
3143,2019-06-05,0,0,-0.20845984679595586
1368,2019-06-05,1,1,0.04200973501645988
2954,2019-06-05,0,0,-0.07152271642440888
1175,2019-06-05,0,0,-0.14840347084617678
1119,2019-06-05,0,0,-0.055385823229672226
1355,2019-06-05,1,0,0.1251158931802474
3236,2019-06-05,0,0,-0.06318012582899102
698,2019-06-05,1,1,0.05134347958875929
1315,2019-06-05,0,0,-0.005201998138962716
3264,2019-06-05,1,1,0.19240247051213566
2266,2019-06-05,0,0,-0.49500739536506766
1683,2019-06-06,0,0,-0.06583449562214061
2309,2019-06-06,0,1,0.020126119939464893
2527,2019-06-06,0,0,-0.16075039518252454
3818,2019-06-06,0,0,-0.040347913730332086
866,2019-06-06,1,1,0.3006414217065465
51476,2019-06-10,1,0,0.04464791145825231
1463,2019-06-10,0,0,-0.09642397546740356
1603,2019-06-10,0,0,-0.028967510429940502
4625,2019-06-11,0,1,-0.041208800707481674
1704,2019-06-11,0,0,-0.2345266311873775
1788,2019-06-11,0,0,-0.06748337018952189
1147,2019-06-12,0,0,-0.10747086410235296
2832,2019-06-12,0,0,-0.027031087805198695
2926,2019-06-12,1,1,0.21112605278047858
1063,2019-06-12,1,0,0.03519556536170132
1287,2019-06-12,0,0,-0.011024749976580761
838,2019-06-13,0,0,0.00230936783984248
1732,2019-06-13,0,0,-0.08925941353470268
165,2019-06-18,0,0,-0.2719876125332843
754,2019-06-18,0,0,0.029409789754739846
950,2019-06-18,1,0,0.12754947829644192
5040,2019-06-18,1,0,0.08447795585159512
137,2019-06-19,1,0,0.14198300053725288
2337,2019-06-19,1,1,0.08508135630027636
1006,2019-06-19,0,0,-0.09989460116420412
810,2019-06-19,1,0,0.0446273529460417
2753,2019-06-20,0,0,0.022873097892902372
221,2019-06-20,0,0,-0.05673302609807862
44283,2019-06-20,1,0,0.1402712813796232
109,2019-06-21,1,0,0.04429440676467822
894,2019-06-25,0,0,-0.02259304690968944
530,2019-06-25,1,0,0.11601242998060224
51435,2019-06-25,1,0,0.0546625807982708
51161,2019-06-25,0,0,-0.08270431550359858
2044,2019-06-25,0,1,-0.11031500658099125
333,2019-06-25,0,0,-0.04327151502891913
51353,2019-06-26,0,0,0.022300983297594446
51325,2019-06-26,0,0,-0.4570494170889601
51298,2019-06-26,0,0,-0.045272287347722484
586,2019-06-26,0,0,-0.02988820678002624
53,2019-06-26,0,0,-0.1426494744936907
558,2019-06-26,0,0,-0.07078238184270291
389,2019-06-26,1,0,0.2010007776022662
51448,2019-06-26,1,0,0.04489042054951997
49240,2019-06-26,1,1,0.12628075578711973
45164,2019-06-26,1,0,0.05547248865801979
16406,2019-06-27,1,1,0.0861713135437896
30693,2019-06-27,0,0,0.023464790219632103
193,2019-06-27,0,0,-0.004700511309328137
361,2019-06-27,1,0,0.13307815714620452
51381,2019-06-27,1,0,0.048262020391213634
277,2019-06-27,0,0,-0.1569576204921479
32221,2019-06-27,0,0,-0.0018209160010391745
5320,2019-06-28,0,0,-0.1208941980652537
9292,2019-06-28,1,1,0.2363765869272887
50997,2019-06-28,1,0,0.039504491293966826
51050,2019-07-02,0,0,-0.01763591572412304
51189,2019-07-02,0,0,-0.049885158740944346
32110,2019-07-02,0,0,-0.0005643406042732391
2506,2019-07-08,1,1,0.09687744165939072
50969,2019-07-09,0,0,-0.028601680851504052
33016,2019-07-09,1,0,0.12744981286628287
50913,2019-07-09,0,0,-0.03911606526415534
46687,2019-07-09,1,1,0.07986989752654816
51133,2019-07-10,0,0,-0.03280493831181408
48853,2019-07-10,0,0,-0.06565615324854923
51025,2019-07-10,1,0,0.04443809685160627
305,2019-07-10,1,0,0.18643696855056935
34737,2019-07-10,1,0,0.08377952549439982
50790,2019-07-11,0,0,-0.07930474681903066
50846,2019-07-11,1,0,0.032625949088539
50818,2019-07-12,1,0,0.043846274964856935
6079,2019-07-15,1,0,0.1701050178897905
50542,2019-07-15,0,0,-0.0017230471724059004
50570,2019-07-16,1,0,0.06138688061196884
50402,2019-07-16,0,0,7.73073375579525e-05
33434,2019-07-16,1,0,0.08927543142262895
50486,2019-07-16,1,0,0.03516329947672592
50430,2019-07-16,0,0,-0.06237540535069008
50902,2019-07-16,0,0,-0.10470039216521565
50514,2019-07-16,0,1,-0.06082366708277709
50650,2019-07-16,0,0,-0.0837841679586473
46199,2019-07-17,0,0,-0.03410357897914729
45830,2019-07-17,0,0,-0.03321741911707676
46007,2019-07-17,0,0,0.016073802137999804
43142,2019-07-17,0,0,-0.004421595220137631
45979,2019-07-17,0,0,0.01978515033076067
45926,2019-07-17,1,1,0.04746166658957773
45802,2019-07-17,0,0,-0.00188437166833344
45886,2019-07-17,0,0,-0.08592035964266997
45746,2019-07-17,0,0,-0.1449888308855003
46251,2019-07-17,0,0,-0.02878156062850412
45774,2019-07-17,1,0,0.057511906722095496
38020,2019-07-17,0,0,-0.20926331444331747
46144,2019-07-17,0,0,-0.06550968990237727
50762,2019-07-17,0,0,-0.050160243565096296
50598,2019-07-17,0,0,-0.02953963107593449
46771,2019-07-17,0,0,-0.0810102310891262
46091,2019-07-17,0,0,-0.006172397746364133
46035,2019-07-17,0,0,-0.004170138269895984
46171,2019-07-17,0,0,-0.02655310496088492
46119,2019-07-17,0,0,-0.054130695649267535
44336,2019-07-17,0,0,-0.058420160277519284
46359,2019-07-18,1,0,0.08692610458941163
43063,2019-07-18,0,0,0.0010741975346171273
46387,2019-07-18,0,0,-0.0060218064966337526
46331,2019-07-18,0,1,-0.01142476164444195
50458,2019-07-18,1,0,0.06165527913376789
41987,2019-07-18,1,1,0.1979251635019037
50626,2019-07-19,0,0,-0.002268469023312125
41158,2019-07-19,0,0,-0.09008888003190663
40941,2019-07-19,0,0,-0.018798953493690318
43755,2019-07-19,1,0,0.03806423306993878
41074,2019-07-19,0,0,-0.06055749206994565
41130,2019-07-19,0,0,0.010685296216124351
31914,2019-07-19,1,0,0.06592020064336834
49049,2019-07-22,1,0,0.16701464661745957
31731,2019-07-22,0,0,-0.08008767777866588
31482,2019-07-22,0,0,0.014218495729013458
41270,2019-07-22,0,0,0.026503500299241978
41298,2019-07-22,1,0,0.03943453199857894
42929,2019-07-22,0,0,-0.01563505372421692
41422,2019-07-22,0,0,-0.08978830281687944
51244,2019-07-22,1,0,0.05470848486803548
41186,2019-07-22,0,0,0.019275556077904987
44115,2019-07-22,1,0,0.19093941262552439
31107,2019-07-22,1,0,0.05782600835703433
41570,2019-07-23,1,0,0.0992637938355494
41514,2019-07-23,1,1,0.1210403576423087
42322,2019-07-23,0,0,-0.0496955014561522
41906,2019-07-23,0,0,-0.04453572995447308
40913,2019-07-23,1,0,0.04327817525309818
41850,2019-07-23,1,0,0.10622945914211956
34267,2019-07-23,0,0,0.008664840856461353
48308,2019-07-23,1,0,0.03555680433708819
42623,2019-07-23,1,0,0.09907496557768192
42490,2019-07-23,0,0,-0.05775630070718174
34517,2019-07-23,1,1,0.06675410508517143
41822,2019-07-23,0,0,0.0017510181677733438
41495,2019-07-23,1,0,0.03786023987360165
29400,2019-07-23,0,1,-0.039468800660674264
41738,2019-07-23,0,0,0.0154271899476639
25,2019-07-23,1,0,0.06168781422108749
42817,2019-07-23,0,0,0.003930045352789291
41766,2019-07-23,1,0,0.037193394108278044
41626,2019-07-23,0,0,-0.18936979949335975
42733,2019-07-23,0,0,-0.017415414934121465
42043,2019-07-23,1,1,0.032966375020626826
47107,2019-07-23,0,0,0.01073878577505738
41598,2019-07-23,0,0,0.02451278012947511
37992,2019-07-24,0,0,0.010586027555376853
41654,2019-07-24,1,0,0.11836003548482865
43114,2019-07-24,0,0,0.017901691547701715
45108,2019-07-24,0,0,-0.052804748496857346
43923,2019-07-24,1,0,0.17139191107499285
43394,2019-07-24,0,0,0.020912697200269337
